          0.000000000000           1.000000000000           1.000000000000           1.000000000000           1.000000000000  
          0.100000000000           1.000000000000           0.990000000000           0.990098924950           0.990099009901  
          0.200000000000           0.980000000000           0.961365554432           0.961538143658           0.961538461538  
          0.300000000000           0.941584000000           0.917245807332           0.917430597520           0.917431192661  
          0.400000000000           0.888389174257           0.861954319810           0.862068183488           0.862068965517  
          0.500000000000           0.825250348262           0.800034025054           0.799999209019           0.800000000000  
          0.600000000000           0.757146534531           0.735527018675           0.735293500279           0.735294117647  
          0.700000000000           0.688354029561           0.671587054765           0.671140619518           0.671140939597  
          0.800000000000           0.622017651759           0.610398784831           0.609756119188           0.609756097561  
          0.900000000000           0.560112698303           0.553289088519           0.552486529857           0.552486187845  
          1.000000000000           0.503641976039           0.500918575858           0.500000602211           0.500000000000  
          1.100000000000           0.452910928033           0.453478840018           0.452489476092           0.452488687783  
          1.200000000000           0.407782700112           0.410859173844           0.409836968758           0.409836065574  
          1.300000000000           0.367873884790           0.372772250337           0.371748170162           0.371747211896  
          1.400000000000           0.332687774061           0.338841581577           0.337838805482           0.337837837838  
          1.500000000000           0.301697050658           0.308658514976           0.307693252408           0.307692307692  
          1.600000000000           0.274390717546           0.281817058963           0.280899777095           0.280898876404  
          1.700000000000           0.250297832465           0.257933551052           0.257070252974           0.257069408740  
          1.800000000000           0.228997170787           0.236656463872           0.235849838257           0.235849056604  
          1.900000000000           0.210118877265           0.217670082594           0.216920457017           0.216919739696  
          2.000000000000           0.193341899083           0.200694563349           0.200000654116           0.200000000000  
          2.100000000000           0.178389463107           0.185483997555           0.184843477371           0.184842883549  
          2.200000000000           0.165023886877           0.171823499344           0.171233414161           0.171232876712  
          2.300000000000           0.153041418251           0.159525930434           0.158982997402           0.158982511924  
          2.400000000000           0.142267447429           0.148428617353           0.147929432126           0.147928994083  
          2.500000000000           0.132552234662           0.138390252861           0.137931429538           0.137931034483  
          2.600000000000           0.123767187205           0.129288073668           0.128866335675           0.128865979381  
          2.700000000000           0.115801662558           0.121015347328           0.120627583225           0.120627261761  
          2.800000000000           0.108560249031           0.113479167534           0.113122462187           0.113122171946  
          2.900000000000           0.101960465536           0.106598539124           0.106270187904           0.106269925611  
          3.000000000000           0.095930822347           0.100302725730           0.100000237295           0.100000000000  
          3.100000000000           0.090409188741           0.094529830194           0.094250921821           0.094250706880  
          3.200000000000           0.085341419468           0.089225578204           0.088968166479           0.088967971530  
          3.300000000000           0.080680198427           0.084342277568           0.084104466380           0.084104289319  
          3.400000000000           0.076384064111           0.079837928246           0.079617995439           0.079617834395  
          3.500000000000           0.072416586941           0.075675461225           0.075471844803           0.075471698113  
          3.600000000000           0.068745673496           0.071822087153           0.071633371633           0.071633237822  
          3.700000000000           0.065342976806           0.068248738354           0.068073641644           0.068073519401  
          3.800000000000           0.062183395389           0.064929590198           0.064766951219           0.064766839378  
          3.900000000000           0.059244646646           0.061841649925           0.061690417093           0.061690314621  
          4.000000000000           0.056506902684           0.058964402814           0.058823623437           0.058823529412  
          4.100000000000           0.053952478643           0.056279507147           0.056148317728           0.056148231331  
          4.200000000000           0.051565565283           0.053770530740           0.053648148169           0.053648068670  
